Session,Transect,TransectPosition,Screw,SnailIndividual,ColorMorph,Locality,ColorMorph_Locality,ShellLength,Outcome,OutcomeNames,Alive,Preyed,Chipped,PreyedChipped,EmptyShell,EpoxyOnlyLost
2,1,Lower,10,142,Lineata,Aguncheiro,Lineata_Aguncheiro,6.7,1,AliveIntact,1,0,0,0,0,0
2,1,Lower,11,143,Lutea,Aguncheiro,Lutea_Aguncheiro,7.1,1,AliveIntact,1,0,0,0,0,0
2,1,Lower,12,144,Lineata,Silleiro,Lineata_Silleiro,7.8,1,AliveIntact,1,0,0,0,0,0
2,2,Upper,1,145,Nigra,Aguncheiro,Nigra_Aguncheiro,7.2,1,AliveIntact,1,0,0,0,0,0
2,2,Upper,2,146,Lineata,Aguncheiro,Lineata_Aguncheiro,6.4,1,AliveIntact,1,0,0,0,0,0
2,2,Upper,3,147,Lutea,Aguncheiro,Lutea_Aguncheiro,8,1,AliveIntact,1,0,0,0,0,0
2,2,Upper,4,148,Lineata,Silleiro,Lineata_Silleiro,6.2,1,AliveIntact,1,0,0,0,0,0
2,2,Upper,5,149,Nigra,Aguncheiro,Nigra_Aguncheiro,7.5,1,AliveIntact,1,0,0,0,0,0
2,2,Upper,6,150,Lineata,Aguncheiro,Lineata_Aguncheiro,6.7,1,AliveIntact,1,0,0,0,0,0
2,2,Upper,7,151,Lutea,Aguncheiro,Lutea_Aguncheiro,7.7,1,AliveIntact,1,0,0,0,0,0
2,2,Upper,8,152,Lineata,Silleiro,Lineata_Silleiro,6.3,1,AliveIntact,1,0,0,0,0,0
2,2,Upper,9,153,Nigra,Aguncheiro,Nigra_Aguncheiro,6.2,1,AliveIntact,1,0,0,0,0,0
2,2,Upper,10,154,Lineata,Aguncheiro,Lineata_Aguncheiro,6.5,3,PreyedDead,0,1,0,1,0,0
2,2,Upper,11,155,Lutea,Aguncheiro,Lutea_Aguncheiro,7.2,1,AliveIntact,1,0,0,0,0,0
2,2,Upper,12,156,Lineata,Silleiro,Lineata_Silleiro,6.7,1,AliveIntact,1,0,0,0,0,0
2,2,Upper,13,157,Nigra,Aguncheiro,Nigra_Aguncheiro,7,4,PreyedAlive,0,1,0,1,0,0
2,2,Upper,14,158,Lineata,Aguncheiro,Lineata_Aguncheiro,8.2,1,AliveIntact,1,0,0,0,0,0
2,2,Upper,15,159,Lutea,Aguncheiro,Lutea_Aguncheiro,7.3,1,AliveIntact,1,0,0,0,0,0
2,2,Upper,16,160,Lineata,Silleiro,Lineata_Silleiro,6.5,1,AliveIntact,1,0,0,0,0,0
2,2,Upper,17,161,Nigra,Aguncheiro,Nigra_Aguncheiro,8.6,1,AliveIntact,1,0,0,0,0,0
2,2,Upper,18,162,Lineata,Aguncheiro,Lineata_Aguncheiro,7.1,1,AliveIntact,1,0,0,0,0,0
2,2,Upper,19,163,Lutea,Aguncheiro,Lutea_Aguncheiro,7.7,6,RecoveredAliveIntact,1,0,0,0,0,0
2,2,Upper,20,164,Lineata,Silleiro,Lineata_Silleiro,7.8,1,AliveIntact,1,0,0,0,0,0
2,2,Upper,21,165,Nigra,Aguncheiro,Nigra_Aguncheiro,6.1,1,AliveIntact,1,0,0,0,0,0
2,2,Upper,22,166,Lineata,Aguncheiro,Lineata_Aguncheiro,7.5,1,AliveIntact,1,0,0,0,0,0
2,2,Upper,23,167,Lutea,Aguncheiro,Lutea_Aguncheiro,7.3,1,AliveIntact,1,0,0,0,0,0
2,2,Upper,24,168,Lineata,Silleiro,Lineata_Silleiro,7,1,AliveIntact,1,0,0,0,0,0
2,2,Upper,25,169,Nigra,Aguncheiro,Nigra_Aguncheiro,7.3,1,AliveIntact,1,0,0,0,0,0
2,2,Upper,26,170,Lineata,Aguncheiro,Lineata_Aguncheiro,6.9,1,AliveIntact,1,0,0,0,0,0
2,2,Upper,27,171,Lutea,Aguncheiro,Lutea_Aguncheiro,7.8,1,AliveIntact,1,0,0,0,0,0
2,2,Upper,28,172,Lineata,Silleiro,Lineata_Silleiro,6.5,1,AliveIntact,1,0,0,0,0,0
2,3,Lower,1,173,Nigra,Aguncheiro,Nigra_Aguncheiro,6.8,1,AliveIntact,1,0,0,0,0,0
2,3,Lower,2,174,Lineata,Aguncheiro,Lineata_Aguncheiro,7.5,1,AliveIntact,1,0,0,0,0,0
2,3,Lower,3,175,Lutea,Aguncheiro,Lutea_Aguncheiro,7.1,2,Chipped,0,0,1,1,0,0
2,3,Lower,4,176,Lineata,Silleiro,Lineata_Silleiro,5.8,1,AliveIntact,1,0,0,0,0,0
2,3,Lower,5,177,Nigra,Aguncheiro,Nigra_Aguncheiro,6.9,1,AliveIntact,1,0,0,0,0,0
2,3,Lower,6,178,Lineata,Aguncheiro,Lineata_Aguncheiro,6.7,4,PreyedAlive,0,1,0,1,0,0
2,3,Lower,7,179,Lutea,Aguncheiro,Lutea_Aguncheiro,6.6,1,AliveIntact,1,0,0,0,0,0
2,3,Lower,8,180,Lineata,Silleiro,Lineata_Silleiro,7,1,AliveIntact,1,0,0,0,0,0
2,3,Lower,9,181,Nigra,Aguncheiro,Nigra_Aguncheiro,8,1,AliveIntact,1,0,0,0,0,0
2,3,Lower,10,182,Lineata,Aguncheiro,Lineata_Aguncheiro,7.3,2,Chipped,0,0,1,1,0,0
2,3,Lower,11,183,Lutea,Aguncheiro,Lutea_Aguncheiro,7.1,1,AliveIntact,1,0,0,0,0,0
2,3,Lower,12,184,Lineata,Silleiro,Lineata_Silleiro,6.8,1,AliveIntact,1,0,0,0,0,0
2,8,Lower,1,185,Nigra,Aguncheiro,Nigra_Aguncheiro,7.6,14,EmptyShell,0,0,0,0,1,0
2,8,Lower,2,186,Lineata,Aguncheiro,Lineata_Aguncheiro,7.4,1,AliveIntact,1,0,0,0,0,0
2,8,Lower,3,187,Lutea,Aguncheiro,Lutea_Aguncheiro,6.6,1,AliveIntact,1,0,0,0,0,0
2,8,Lower,4,188,Lineata,Silleiro,Lineata_Silleiro,6.3,14,EmptyShell,0,0,0,0,1,0
2,8,Lower,5,189,Nigra,Aguncheiro,Nigra_Aguncheiro,7.4,1,AliveIntact,1,0,0,0,0,0
2,8,Lower,6,190,Lineata,Aguncheiro,Lineata_Aguncheiro,6.5,1,AliveIntact,1,0,0,0,0,0
2,8,Lower,7,191,Lutea,Aguncheiro,Lutea_Aguncheiro,6.8,1,AliveIntact,1,0,0,0,0,0
2,8,Lower,8,192,Lineata,Silleiro,Lineata_Silleiro,6.4,1,AliveIntact,1,0,0,0,0,0
2,8,Lower,9,193,Nigra,Aguncheiro,Nigra_Aguncheiro,7.1,1,AliveIntact,1,0,0,0,0,0
2,8,Lower,10,194,Lineata,Aguncheiro,Lineata_Aguncheiro,7.3,1,AliveIntact,1,0,0,0,0,0
2,8,Lower,11,195,Lutea,Aguncheiro,Lutea_Aguncheiro,7.8,5,EpoxyOnly,NA,NA,NA,NA,NA,1
2,8,Lower,12,196,Lineata,Silleiro,Lineata_Silleiro,6.8,1,AliveIntact,1,0,0,0,0,0
2,4,Upper,1,197,Nigra,Aguncheiro,Nigra_Aguncheiro,7.6,1,AliveIntact,1,0,0,0,0,0
2,4,Upper,2,198,Lineata,Aguncheiro,Lineata_Aguncheiro,6,1,AliveIntact,1,0,0,0,0,0
2,4,Upper,3,199,Lutea,Aguncheiro,Lutea_Aguncheiro,6.6,1,AliveIntact,1,0,0,0,0,0
2,4,Upper,4,200,Lineata,Silleiro,Lineata_Silleiro,6.8,1,AliveIntact,1,0,0,0,0,0
2,4,Upper,5,201,Nigra,Aguncheiro,Nigra_Aguncheiro,8.8,1,AliveIntact,1,0,0,0,0,0
2,4,Upper,6,202,Lineata,Aguncheiro,Lineata_Aguncheiro,6.7,1,AliveIntact,1,0,0,0,0,0
2,4,Upper,7,203,Lutea,Aguncheiro,Lutea_Aguncheiro,6.5,1,AliveIntact,1,0,0,0,0,0
2,4,Upper,8,204,Lineata,Silleiro,Lineata_Silleiro,7.3,1,AliveIntact,1,0,0,0,0,0
2,4,Upper,9,205,Nigra,Aguncheiro,Nigra_Aguncheiro,7.8,14,EmptyShell,0,0,0,0,1,0
2,4,Upper,10,206,Lineata,Aguncheiro,Lineata_Aguncheiro,6.6,1,AliveIntact,1,0,0,0,0,0
2,4,Upper,11,207,Lineata,Silleiro,Lineata_Silleiro,6.4,1,AliveIntact,1,0,0,0,0,0
2,4,Upper,12,208,Lutea,Aguncheiro,Lutea_Aguncheiro,7.6,1,AliveIntact,1,0,0,0,0,0
2,9,Upper,1,209,Nigra,Aguncheiro,Nigra_Aguncheiro,7.5,1,AliveIntact,1,0,0,0,0,0
2,9,Upper,2,210,Lineata,Aguncheiro,Lineata_Aguncheiro,6.7,1,AliveIntact,1,0,0,0,0,0
2,9,Upper,3,211,Lutea,Aguncheiro,Lutea_Aguncheiro,7.4,1,AliveIntact,1,0,0,0,0,0
2,9,Upper,4,212,Lineata,Silleiro,Lineata_Silleiro,7,1,AliveIntact,1,0,0,0,0,0
2,9,Upper,5,213,Nigra,Aguncheiro,Nigra_Aguncheiro,7.7,1,AliveIntact,1,0,0,0,0,0
2,9,Upper,6,214,Lineata,Aguncheiro,Lineata_Aguncheiro,6.8,1,AliveIntact,1,0,0,0,0,0
2,9,Upper,7,215,Lutea,Aguncheiro,Lutea_Aguncheiro,7.2,1,AliveIntact,1,0,0,0,0,0
2,9,Upper,8,216,Lineata,Silleiro,Lineata_Silleiro,6.8,1,AliveIntact,1,0,0,0,0,0
2,9,Upper,9,217,Nigra,Aguncheiro,Nigra_Aguncheiro,7.6,1,AliveIntact,1,0,0,0,0,0
2,9,Upper,10,218,Lineata,Aguncheiro,Lineata_Aguncheiro,7.2,1,AliveIntact,1,0,0,0,0,0
2,9,Upper,11,219,Lutea,Aguncheiro,Lutea_Aguncheiro,8.1,1,AliveIntact,1,0,0,0,0,0
2,9,Upper,12,220,Lineata,Silleiro,Lineata_Silleiro,7.7,1,AliveIntact,1,0,0,0,0,0
2,10,Upper,1,221,Nigra,Aguncheiro,Nigra_Aguncheiro,7.4,1,AliveIntact,1,0,0,0,0,0
2,10,Upper,2,222,Lineata,Aguncheiro,Lineata_Aguncheiro,7,4,PreyedAlive,0,1,0,1,0,0
2,10,Upper,3,223,Lutea,Aguncheiro,Lutea_Aguncheiro,7.6,1,AliveIntact,1,0,0,0,0,0
2,10,Upper,4,224,Lineata,Silleiro,Lineata_Silleiro,6.7,4,PreyedAlive,0,1,0,1,0,0
2,10,Upper,5,225,Nigra,Aguncheiro,Nigra_Aguncheiro,7.9,1,AliveIntact,1,0,0,0,0,0
2,10,Upper,6,226,Lineata,Aguncheiro,Lineata_Aguncheiro,6.5,14,EmptyShell,0,0,0,0,1,0
2,10,Upper,7,227,Lutea,Aguncheiro,Lutea_Aguncheiro,7.4,6,RecoveredAliveIntact,1,0,0,0,0,0
2,10,Upper,8,228,Lineata,Silleiro,Lineata_Silleiro,6.1,1,AliveIntact,1,0,0,0,0,0
2,10,Upper,9,229,Nigra,Aguncheiro,Nigra_Aguncheiro,7.4,1,AliveIntact,1,0,0,0,0,0
2,10,Upper,10,230,Lineata,Aguncheiro,Lineata_Aguncheiro,8.3,1,AliveIntact,1,0,0,0,0,0
2,10,Upper,11,231,Lutea,Aguncheiro,Lutea_Aguncheiro,8,1,AliveIntact,1,0,0,0,0,0
2,10,Upper,12,232,Lineata,Silleiro,Lineata_Silleiro,6.9,0,NA,NA,NA,NA,NA,NA,NA
2,5,Lower,1,233,Nigra,Aguncheiro,Nigra_Aguncheiro,8.1,11,Lost,NA,NA,NA,NA,NA,1
2,5,Lower,2,234,Lineata,Aguncheiro,Lineata_Aguncheiro,6.2,1,AliveIntact,1,0,0,0,0,0
2,5,Lower,3,235,Lutea,Aguncheiro,Lutea_Aguncheiro,7.3,5,EpoxyOnly,NA,NA,NA,NA,NA,1
2,5,Lower,4,236,Lineata,Silleiro,Lineata_Silleiro,7.1,1,AliveIntact,1,0,0,0,0,0
2,5,Lower,5,237,Nigra,Aguncheiro,Nigra_Aguncheiro,8.7,1,AliveIntact,1,0,0,0,0,0
2,5,Lower,6,238,Lineata,Aguncheiro,Lineata_Aguncheiro,6.8,1,AliveIntact,1,0,0,0,0,0
2,5,Lower,7,239,Lutea,Aguncheiro,Lutea_Aguncheiro,7.4,1,AliveIntact,1,0,0,0,0,0
2,5,Lower,8,240,Lineata,Silleiro,Lineata_Silleiro,6.6,4,PreyedAlive,0,1,0,1,0,0
2,5,Lower,9,241,Nigra,Aguncheiro,Nigra_Aguncheiro,8.2,1,AliveIntact,1,0,0,0,0,0
2,5,Lower,10,242,Lineata,Aguncheiro,Lineata_Aguncheiro,7.9,1,AliveIntact,1,0,0,0,0,0
2,5,Lower,11,243,Lutea,Aguncheiro,Lutea_Aguncheiro,7.3,1,AliveIntact,1,0,0,0,0,0
2,5,Lower,12,244,Lineata,Silleiro,Lineata_Silleiro,5.8,1,AliveIntact,1,0,0,0,0,0
2,5,Lower,13,245,Nigra,Aguncheiro,Nigra_Aguncheiro,8.6,1,AliveIntact,1,0,0,0,0,0
2,5,Lower,14,246,Lineata,Aguncheiro,Lineata_Aguncheiro,6.5,1,AliveIntact,1,0,0,0,0,0
2,5,Lower,15,247,Lutea,Aguncheiro,Lutea_Aguncheiro,8,1,AliveIntact,1,0,0,0,0,0
2,5,Lower,16,248,Lineata,Silleiro,Lineata_Silleiro,7.1,1,AliveIntact,1,0,0,0,0,0
2,5,Lower,17,249,Nigra,Aguncheiro,Nigra_Aguncheiro,7.5,1,AliveIntact,1,0,0,0,0,0
2,5,Lower,18,250,Lineata,Aguncheiro,Lineata_Aguncheiro,7.4,3,PreyedDead,0,1,0,1,0,0
2,5,Lower,19,251,Lutea,Aguncheiro,Lutea_Aguncheiro,7.5,1,AliveIntact,1,0,0,0,0,0
2,5,Lower,20,252,Lineata,Silleiro,Lineata_Silleiro,6.1,1,AliveIntact,1,0,0,0,0,0
2,5,Lower,21,253,Nigra,Aguncheiro,Nigra_Aguncheiro,7.9,1,AliveIntact,1,0,0,0,0,0
2,5,Lower,22,254,Lineata,Aguncheiro,Lineata_Aguncheiro,6.1,1,AliveIntact,1,0,0,0,0,0
2,5,Lower,23,255,Lutea,Aguncheiro,Lutea_Aguncheiro,7.7,1,AliveIntact,1,0,0,0,0,0
2,5,Lower,24,256,Lineata,Silleiro,Lineata_Silleiro,8.1,1,AliveIntact,1,0,0,0,0,0
2,5,Lower,25,257,Nigra,Aguncheiro,Nigra_Aguncheiro,7.3,1,AliveIntact,1,0,0,0,0,0
2,5,Lower,26,258,Lineata,Aguncheiro,Lineata_Aguncheiro,7.7,1,AliveIntact,1,0,0,0,0,0
2,5,Lower,27,259,Lutea,Aguncheiro,Lutea_Aguncheiro,6.8,2,Chipped,0,0,1,1,0,0
2,5,Lower,28,260,Lineata,Silleiro,Lineata_Silleiro,7.2,1,AliveIntact,1,0,0,0,0,0
2,6,Lower,1,261,Nigra,Aguncheiro,Nigra_Aguncheiro,7.4,1,AliveIntact,1,0,0,0,0,0
2,6,Lower,2,262,Lineata,Aguncheiro,Lineata_Aguncheiro,6.6,1,AliveIntact,1,0,0,0,0,0
2,6,Lower,3,263,Lutea,Aguncheiro,Lutea_Aguncheiro,7.8,1,AliveIntact,1,0,0,0,0,0
2,6,Lower,4,264,Lineata,Silleiro,Lineata_Silleiro,8.1,1,AliveIntact,1,0,0,0,0,0
2,6,Lower,5,265,Nigra,Aguncheiro,Nigra_Aguncheiro,7.2,1,AliveIntact,1,0,0,0,0,0
2,6,Lower,6,266,Lineata,Aguncheiro,Lineata_Aguncheiro,7.2,1,AliveIntact,1,0,0,0,0,0
2,6,Lower,7,267,Lutea,Aguncheiro,Lutea_Aguncheiro,6.9,1,AliveIntact,1,0,0,0,0,0
2,6,Lower,8,268,Lineata,Silleiro,Lineata_Silleiro,7.1,1,AliveIntact,1,0,0,0,0,0
2,6,Lower,9,269,Nigra,Aguncheiro,Nigra_Aguncheiro,8.6,1,AliveIntact,1,0,0,0,0,0
2,6,Lower,10,270,Lineata,Aguncheiro,Lineata_Aguncheiro,7.2,1,AliveIntact,1,0,0,0,0,0
2,6,Lower,11,271,Lutea,Aguncheiro,Lutea_Aguncheiro,7.8,14,EmptyShell,0,0,0,0,1,0
2,6,Lower,12,272,Lineata,Silleiro,Lineata_Silleiro,6.8,1,AliveIntact,1,0,0,0,0,0
2,11,Upper,1,273,Nigra,Aguncheiro,Nigra_Aguncheiro,7.8,1,AliveIntact,1,0,0,0,0,0
2,11,Upper,2,274,Lineata,Aguncheiro,Lineata_Aguncheiro,7.1,4,PreyedAlive,0,1,0,1,0,0
2,11,Upper,3,275,Lutea,Aguncheiro,Lutea_Aguncheiro,7.2,5,EpoxyOnly,NA,NA,NA,NA,NA,1
2,11,Upper,4,276,Lineata,Silleiro,Lineata_Silleiro,7.3,5,EpoxyOnly,NA,NA,NA,NA,NA,1
2,11,Upper,5,277,Nigra,Aguncheiro,Nigra_Aguncheiro,7.5,1,AliveIntact,1,0,0,0,0,0
2,11,Upper,6,278,Lineata,Aguncheiro,Lineata_Aguncheiro,6.7,1,AliveIntact,1,0,0,0,0,0
2,11,Upper,7,279,Lutea,Aguncheiro,Lutea_Aguncheiro,7.8,14,EmptyShell,0,0,0,0,1,0
2,11,Upper,8,280,Lineata,Silleiro,Lineata_Silleiro,7.2,1,AliveIntact,1,0,0,0,0,0
2,11,Upper,9,281,Nigra,Aguncheiro,Nigra_Aguncheiro,8,1,AliveIntact,1,0,0,0,0,0
2,11,Upper,10,282,Lineata,Aguncheiro,Lineata_Aguncheiro,6.1,1,AliveIntact,1,0,0,0,0,0
2,11,Upper,11,283,Lutea,Aguncheiro,Lutea_Aguncheiro,8.2,2,Chipped,0,0,1,1,0,0
2,11,Upper,12,284,Lineata,Silleiro,Lineata_Silleiro,6.1,1,AliveIntact,1,0,0,0,0,0